Time,T1,T2,T3,T4,T5,T6,T7
688,45.1,37.1,32.2,29.0,26.9,25.9,25.6
690,45.1,37.1,32.2,29.0,26.9,25.9,25.6
692,45.1,37.1,32.2,29.0,26.8,25.9,25.6
694,45.1,37.1,32.2,29.0,26.8,25.9,25.6
696,45.2,37.2,32.3,29.0,26.9,26.0,25.6
698,45.2,37.2,32.3,29.0,26.9,26.0,25.6
700,45.2,37.3,32.3,29.1,26.9,26.0,25.6
702,45.2,37.3,32.3,29.1,27.0,26.0,25.6
704,45.2,37.3,32.3,29.1,27.0,26.0,25.6
706,45.2,37.3,32.3,29.1,27.0,26.0,25.6
708,45.2,37.3,32.3,29.1,27.0,26.1,25.7
710,45.3,37.3,32.3,29.1,27.0,26.1,25.7
712,45.3,37.3,32.4,29.1,27.1,26.1,25.7
714,45.3,37.3,32.4,29.1,27.1,26.1,25.7
716,45.3,37.3,32.4,29.1,27.1,26.1,25.7
718,45.3,37.4,32.4,29.1,27.1,26.1,25.7
720,45.4,37.4,32.4,29.2,27.1,26.1,25.7
722,45.4,37.4,32.4,29.2,27.1,26.1,25.7
724,45.4,37.4,32.4,29.2,27.1,26.1,25.7
726,45.4,37.4,32.5,29.2,27.1,26.1,25.7
728,45.4,37.4,32.5,29.2,27.1,26.1,25.8
730,45.4,37.4,32.5,29.2,27.1,26.1,25.8
732,45.5,37.4,32.5,29.2,27.1,26.1,25.8
734,45.5,37.4,32.5,29.3,27.1,26.1,25.8
736,45.5,37.5,32.5,29.3,27.1,26.1,25.8
738,45.5,37.5,32.5,29.3,27.1,26.1,25.8
740,45.5,37.5,32.6,29.3,27.1,26.1,25.8
742,45.5,37.5,32.6,29.3,27.1,26.2,25.7
744,45.6,37.5,32.6,29.3,27.1,26.2,25.7
746,45.6,37.6,32.6,29.3,27.0,26.2,25.8
748,45.6,37.6,32.6,29.3,27.0,26.2,25.8
750,45.6,37.6,32.6,29.3,27.1,26.2,25.8
752,45.6,37.6,32.6,29.3,27.1,26.2,25.8
754,45.6,37.6,32.6,29.3,27.1,26.2,25.8
756,45.6,37.6,32.7,29.3,27.2,26.2,25.8
758,45.6,37.6,32.7,29.4,27.2,26.2,25.8
760,45.7,37.6,32.7,29.4,27.2,26.2,25.8
762,45.7,37.7,32.7,29.4,27.2,26.3,25.8
764,45.7,37.7,32.8,29.4,27.2,26.3,25.8
766,45.7,37.7,32.8,29.4,27.2,26.3,25.8
768,45.7,37.7,32.8,29.4,27.2,26.3,25.8
770,45.7,37.7,32.8,29.4,27.2,26.3,25.8
772,45.8,37.7,32.7,29.4,27.2,26.3,25.8
774,45.8,37.7,32.8,29.4,27.2,26.3,25.9
776,45.8,37.7,32.8,29.4,27.2,26.3,25.9
778,45.8,37.7,32.8,29.4,27.3,26.3,25.9
780,45.9,37.8,32.8,29.5,27.3,26.3,25.9
782,45.9,37.8,32.8,29.5,27.3,26.3,25.9
784,45.9,37.8,32.8,29.5,27.3,26.3,25.9
786,45.9,37.8,32.8,29.5,27.3,26.3,25.9
788,45.9,37.7,32.8,29.5,27.3,26.3,25.9
790,45.9,37.7,32.8,29.5,27.3,26.3,25.9
792,45.9,37.8,32.8,29.5,27.3,26.3,25.9
794,45.9,37.8,32.9,29.5,27.3,26.3,25.9
796,45.9,37.8,32.9,29.5,27.3,26.3,25.9
798,46.0,37.8,32.9,29.6,27.3,26.3,25.9
800,46.0,37.8,32.9,29.6,27.3,26.4,25.9
802,46.0,37.8,32.8,29.6,27.4,26.4,26.0
804,46.0,37.9,32.9,29.6,27.4,26.4,26.0
806,46.0,37.9,32.9,29.6,27.4,26.4,26.0
808,46.0,37.9,32.9,29.6,27.4,26.4,26.0
810,46.0,37.9,32.8,29.6,27.4,26.4,26.0
812,46.0,37.9,32.8,29.6,27.4,26.4,26.0
814,46.0,38.0,32.9,29.6,27.3,26.4,26.0
816,46.0,38.0,32.9,29.5,27.3,26.4,26.0
818,46.1,38.0,32.9,29.5,27.2,26.4,26.0
820,46.1,38.0,32.9,29.5,27.2,26.4,26.0
822,46.1,38.0,32.9,29.6,27.2,26.4,26.0
824,46.1,38.0,32.9,29.6,27.3,26.4,26.0
826,46.1,38.0,32.9,29.6,27.3,26.4,26.1
828,46.2,38.0,33.0,29.6,27.3,26.4,26.1
830,46.2,38.0,33.0,29.6,27.4,26.4,26.0
832,46.2,38.0,33.0,29.6,27.4,26.4,26.0
834,46.2,38.0,33.0,29.6,27.4,26.4,26.0
836,46.3,38.0,33.0,29.6,27.4,26.5,26.0
838,46.3,38.1,33.0,29.6,27.4,26.5,26.1
840,46.3,38.1,33.0,29.7,27.4,26.5,26.1
842,46.3,38.1,33.0,29.7,27.5,26.5,26.1
844,46.3,38.2,33.0,29.7,27.5,26.5,26.1
846,46.4,38.2,33.1,29.7,27.5,26.5,26.1
848,46.4,38.2,33.1,29.7,27.5,26.5,26.1
850,46.4,38.1,33.1,29.7,27.5,26.5,26.1
852,46.4,38.1,33.1,29.7,27.5,26.5,26.1
854,46.4,38.2,33.1,29.7,27.5,26.5,26.1
856,46.4,38.2,33.1,29.7,27.5,26.5,26.1
858,46.4,38.2,33.1,29.8,27.5,26.5,26.1
860,46.4,38.2,33.1,29.8,27.5,26.5,26.1
862,46.4,38.2,33.1,29.7,27.5,26.5,26.1
864,46.4,38.2,33.1,29.7,27.5,26.6,26.1
866,46.4,38.2,33.1,29.7,27.5,26.5,26.1
868,46.4,38.2,33.2,29.7,27.6,26.6,26.1
870,46.5,38.3,33.2,29.8,27.6,26.6,26.2
872,46.5,38.3,33.3,29.8,27.6,26.6,26.2
874,46.5,38.3,33.2,29.8,27.5,26.6,26.2
876,46.6,38.3,33.2,29.8,27.5,26.6,26.2
878,46.6,38.3,33.2,29.8,27.5,26.6,26.2
880,46.6,38.3,33.2,29.9,27.5,26.6,26.2
882,46.6,38.3,33.2,29.9,27.6,26.6,26.2
884,46.6,38.3,33.2,29.9,27.6,26.6,26.2
886,46.6,38.4,33.2,29.9,27.6,26.7,26.2
888,46.6,38.4,33.3,29.9,27.6,26.7,26.2
890,46.7,38.4,33.3,29.9,27.7,26.7,26.2
892,46.7,38.4,33.3,29.9,27.6,26.6,26.2
894,46.7,38.4,33.3,29.9,27.6,26.6,26.3
896,46.7,38.4,33.3,29.9,27.6,26.6,26.3
898,46.7,38.5,33.3,29.9,27.6,26.6,26.3
900,46.8,38.5,33.3,29.9,27.6,26.7,26.2
902,46.8,38.5,33.3,29.9,27.6,26.7,26.2
904,46.8,38.5,33.4,29.9,27.7,26.7,26.2
906,46.8,38.5,33.4,29.9,27.7,26.7,26.3
908,46.8,38.5,33.4,29.9,27.7,26.7,26.3
910,46.8,38.5,33.4,29.9,27.7,26.7,26.3
912,46.8,38.5,33.3,29.9,27.7,26.7,26.3
914,46.8,38.5,33.4,30.0,27.7,26.7,26.3
916,46.8,38.5,33.4,30.0,27.7,26.7,26.3
918,46.8,38.5,33.4,30.0,27.7,26.7,26.3
920,46.8,38.6,33.4,30.0,27.7,26.7,26.3
922,46.9,38.6,33.4,30.0,27.8,26.7,26.3
924,46.9,38.6,33.4,30.1,27.8,26.8,26.3
926,46.9,38.6,33.4,30.1,27.8,26.8,26.4
928,46.9,38.6,33.5,30.1,27.8,26.8,26.4
930,47.0,38.6,33.5,30.1,27.8,26.8,26.4
932,47.0,38.7,33.4,30.1,27.8,26.8,26.4
934,47.0,38.7,33.5,30.1,27.7,26.8,26.4
936,47.0,38.7,33.5,30.1,27.7,26.8,26.4
938,47.0,38.7,33.5,30.0,27.7,26.8,26.4
940,47.0,38.6,33.5,30.1,27.7,26.8,26.4
942,47.0,38.6,33.5,30.1,27.7,26.8,26.4
944,47.0,38.6,33.5,30.1,27.8,26.8,26.4
946,47.1,38.7,33.5,30.1,27.8,26.8,26.4
948,47.1,38.7,33.5,30.1,27.8,26.8,26.4
950,47.1,38.7,33.5,30.1,27.9,26.8,26.4
952,47.1,38.8,33.5,30.1,27.8,26.8,26.4
954,47.1,38.8,33.6,30.1,27.8,26.8,26.4
956,47.2,38.8,33.6,30.1,27.8,26.8,26.4
958,47.2,38.8,33.6,30.1,27.8,26.8,26.4
960,47.2,38.7,33.5,30.1,27.8,26.9,26.4
962,47.2,38.7,33.5,30.1,27.8,26.9,26.4
964,47.2,38.7,33.5,30.1,27.8,26.9,26.4
966,47.2,38.8,33.5,30.1,27.8,26.9,26.4
968,47.2,38.9,33.6,30.1,27.8,26.9,26.4
970,47.2,38.9,33.6,30.2,27.8,26.9,26.5
972,47.2,38.9,33.6,30.2,27.8,26.9,26.5
974,47.3,38.8,33.7,30.2,27.8,26.9,26.5
976,47.3,38.8,33.7,30.2,27.9,26.9,26.5
978,47.3,38.9,33.7,30.2,27.9,26.9,26.5
980,47.3,38.9,33.7,30.2,27.9,26.9,26.5
982,47.3,38.9,33.7,30.2,27.9,26.9,26.5
984,47.3,38.9,33.7,30.2,27.9,26.9,26.5
986,47.3,38.9,33.7,30.2,27.9,26.9,26.4
988,47.4,38.9,33.7,30.2,27.9,26.9,26.4
990,47.4,39.0,33.8,30.2,27.8,26.9,26.4
992,47.4,39.0,33.8,30.2,27.9,26.9,26.5
994,47.4,39.0,33.8,30.2,27.9,26.9,26.5
996,47.4,39.0,33.8,30.3,27.9,26.9,26.5
998,47.4,39.0,33.8,30.3,28.0,26.9,26.6
1000,47.4,39.0,33.8,30.2,28.0,26.9,26.5
1002,47.4,39.0,33.8,30.2,28.0,26.9,26.5
1004,47.5,39.0,33.8,30.3,28.0,27.0,26.5
1006,47.5,39.1,33.8,30.3,28.0,27.0,26.5
1008,47.5,39.1,33.8,30.3,28.0,27.0,26.6
1010,47.5,39.0,33.8,30.3,28.0,27.0,26.6
1012,47.6,39.0,33.8,30.3,28.0,27.0,26.6
1014,47.5,39.0,33.8,30.3,28.0,27.0,26.6
1016,47.6,39.0,33.8,30.4,28.0,27.0,26.6
1018,47.6,39.0,33.8,30.3,28.0,27.0,26.6
1020,47.6,39.0,33.8,30.3,28.0,27.0,26.6
1022,47.6,39.0,33.7,30.3,28.0,27.0,26.6
1024,47.6,39.0,33.7,30.3,28.0,27.0,26.6
1026,47.6,39.1,33.8,30.3,28.1,27.0,26.6
1028,47.7,39.1,33.8,30.4,28.1,27.1,26.6
1030,47.7,39.1,33.9,30.4,28.1,27.1,26.6
1032,47.6,39.1,33.9,30.4,28.1,27.1,26.7
1034,47.7,39.1,33.9,30.4,28.1,27.1,26.7
1036,47.7,39.2,33.9,30.4,28.1,27.1,26.7
1038,47.7,39.2,33.9,30.4,28.1,27.1,26.7
1040,47.7,39.2,33.9,30.4,28.1,27.1,26.7
1042,47.7,39.2,33.9,30.4,28.1,27.1,26.7
1044,47.7,39.2,33.9,30.5,28.2,27.2,26.7
1046,47.7,39.2,33.9,30.5,28.2,27.1,26.7
1048,47.8,39.1,34.0,30.5,28.2,27.1,26.7
1050,47.7,39.1,34.0,30.5,28.2,27.1,26.7
1052,47.7,39.1,34.0,30.5,28.2,27.2,26.7
1054,47.7,39.2,34.0,30.5,28.2,27.2,26.7
1056,47.8,39.2,34.0,30.5,28.2,27.2,26.8
1058,47.8,39.3,34.1,30.5,28.2,27.2,26.8
1060,47.8,39.3,34.0,30.5,28.2,27.2,26.7
1062,47.8,39.3,34.0,30.5,28.3,27.2,26.7
1064,47.8,39.3,34.0,30.5,28.3,27.2,26.7
1066,47.8,39.3,34.0,30.5,28.2,27.2,26.7
1068,47.8,39.3,34.0,30.5,28.2,27.2,26.7
1070,47.8,39.3,34.0,30.5,28.2,27.2,26.7
1072,47.9,39.3,34.0,30.5,28.2,27.2,26.7
1074,47.9,39.3,34.0,30.5,28.2,27.2,26.8
1076,47.9,39.3,34.0,30.5,28.2,27.2,26.7
1078,47.9,39.4,34.1,30.5,28.2,27.2,26.7
1080,47.9,39.4,34.1,30.5,28.2,27.2,26.7
1082,47.9,39.4,34.1,30.5,28.2,27.2,26.8
1084,47.9,39.4,34.1,30.6,28.2,27.2,26.8
1086,47.9,39.4,34.1,30.6,28.2,27.2,26.8
1088,47.9,39.4,34.1,30.6,28.2,27.2,26.8
1090,48.0,39.4,34.1,30.6,28.2,27.2,26.8
1092,48.0,39.5,34.2,30.6,28.2,27.2,26.8
1094,48.0,39.5,34.2,30.6,28.2,27.2,26.8
1096,48.0,39.5,34.2,30.6,28.2,27.2,26.8
1098,48.0,39.4,34.2,30.6,28.2,27.2,26.8
1100,48.0,39.4,34.2,30.6,28.2,27.2,26.8
1102,48.1,39.4,34.1,30.6,28.2,27.2,26.8
1104,48.1,39.4,34.1,30.6,28.2,27.2,26.8
1106,48.1,39.5,34.1,30.6,28.2,27.2,26.8
1108,48.1,39.5,34.2,30.6,28.3,27.3,26.8
1110,48.1,39.5,34.2,30.6,28.3,27.3,26.8
1112,48.1,39.5,34.1,30.6,28.2,27.3,26.8
1114,48.1,39.5,34.1,30.6,28.2,27.2,26.8
1116,48.1,39.5,34.1,30.6,28.1,27.2,26.8
1118,48.2,39.5,34.1,30.6,28.1,27.2,26.8
1120,48.2,39.6,34.1,30.6,28.2,27.3,26.9
1122,48.2,39.6,34.2,30.6,28.2,27.3,26.9
1124,48.2,39.6,34.2,30.7,28.3,27.3,26.9
1126,48.2,39.6,34.2,30.7,28.3,27.3,26.9
1128,48.2,39.6,34.3,30.7,28.4,27.3,26.9
1130,48.2,39.6,34.3,30.7,28.4,27.3,26.9
1132,48.2,39.6,34.2,30.7,28.3,27.3,26.9
1134,48.2,39.5,34.2,30.7,28.3,27.3,26.9
1136,48.2,39.6,34.2,30.6,28.2,27.3,26.9
1138,48.2,39.6,34.2,30.6,28.2,27.3,26.8
1140,48.2,39.6,34.3,30.7,28.2,27.3,26.9
1142,48.2,39.7,34.3,30.7,28.3,27.3,26.9
1144,48.3,39.7,34.3,30.8,28.3,27.4,26.9
1146,48.3,39.7,34.3,30.8,28.4,27.4,26.9
1148,48.3,39.6,34.3,30.8,28.4,27.4,26.9
1150,48.3,39.7,34.3,30.8,28.4,27.4,27.0
1152,48.3,39.7,34.3,30.8,28.4,27.4,27.0
1154,48.3,39.7,34.3,30.8,28.4,27.4,27.0
1156,48.4,39.7,34.3,30.8,28.4,27.4,27.0
1158,48.4,39.7,34.3,30.8,28.4,27.4,27.0
1160,48.4,39.8,34.3,30.8,28.5,27.4,27.0
1162,48.4,39.8,34.3,30.8,28.5,27.5,27.0
1164,48.4,39.8,34.3,30.8,28.5,27.5,27.0
1166,48.4,39.8,34.4,30.8,28.5,27.5,27.0
1168,48.4,39.8,34.3,30.9,28.5,27.5,27.0
1170,48.4,39.8,34.4,30.9,28.5,27.5,27.0
1172,48.5,39.8,34.4,30.9,28.5,27.5,27.0
1174,48.5,39.8,34.4,30.9,28.5,27.4,27.0
1176,48.5,39.8,34.4,30.9,28.5,27.4,27.1
1178,48.5,39.9,34.4,30.9,28.5,27.5,27.1
1180,48.5,39.9,34.5,30.9,28.5,27.4,27.1
1182,48.5,39.8,34.5,30.9,28.5,27.4,27.0
1184,48.5,39.8,34.5,30.9,28.5,27.4,27.0
1186,48.5,39.8,34.4,30.9,28.5,27.4,27.1
1188,48.5,39.8,34.4,30.9,28.5,27.5,27.1
1190,48.5,39.8,34.5,30.9,28.5,27.5,27.0
1192,48.6,39.8,34.5,30.9,28.5,27.5,27.0
1194,48.6,39.8,34.5,30.9,28.5,27.5,27.1
1196,48.6,39.9,34.5,30.9,28.5,27.5,27.1
1198,48.6,39.9,34.5,30.9,28.5,27.5,27.1
1200,48.6,39.9,34.5,30.9,28.5,27.5,27.1
1202,48.6,39.8,34.5,30.9,28.5,27.5,27.1
1204,48.6,39.8,34.5,30.9,28.5,27.5,27.1
1206,48.6,39.8,34.5,30.9,28.5,27.5,27.1
1208,48.6,39.9,34.5,30.9,28.5,27.5,27.1
1210,48.6,39.9,34.6,31.0,28.5,27.5,27.1
1212,48.6,39.9,34.6,31.0,28.5,27.5,27.1
1214,48.6,39.9,34.6,31.0,28.5,27.5,27.1
1216,48.6,39.9,34.5,31.0,28.5,27.5,27.1
1218,48.7,39.9,34.5,31.0,28.5,27.5,27.1
1220,48.7,39.9,34.6,31.0,28.6,27.5,27.1
1222,48.7,40.0,34.6,31.0,28.6,27.5,27.1
1224,48.7,40.0,34.6,31.0,28.6,27.5,27.1
1226,48.7,40.0,34.6,31.0,28.6,27.5,27.1
1228,48.7,40.0,34.6,31.0,28.6,27.5,27.1
1230,48.7,40.0,34.6,31.0,28.6,27.6,27.1
1232,48.7,40.0,34.6,31.0,28.6,27.6,27.1
1234,48.8,40.0,34.6,31.1,28.6,27.6,27.1
1236,48.8,40.0,34.6,31.0,28.6,27.6,27.2
1238,48.8,40.0,34.6,31.1,28.6,27.6,27.2
1240,48.8,40.0,34.7,31.1,28.6,27.6,27.2
1242,48.8,40.0,34.6,31.1,28.7,27.6,27.2
1244,48.8,40.0,34.6,31.1,28.7,27.6,27.2
1246,48.8,40.1,34.6,31.1,28.7,27.6,27.2
1248,48.8,40.1,34.6,31.1,28.7,27.6,27.2
1250,48.9,40.1,34.7,31.1,28.7,27.6,27.2
1252,48.9,40.1,34.6,31.0,28.7,27.6,27.2
1254,48.9,40.1,34.6,31.0,28.7,27.6,27.2
1256,48.9,40.1,34.6,31.0,28.7,27.6,27.2
1258,48.9,40.2,34.7,31.1,28.7,27.6,27.2
1260,48.9,40.2,34.7,31.1,28.7,27.6,27.2
1262,49.0,40.2,34.8,31.1,28.7,27.7,27.2
1264,49.0,40.2,34.8,31.1,28.7,27.6,27.2
1266,49.0,40.2,34.7,31.1,28.7,27.6,27.2
1268,49.0,40.2,34.7,31.1,28.7,27.6,27.2
1270,49.0,40.2,34.8,31.1,28.7,27.6,27.2
1272,49.0,40.2,34.8,31.2,28.7,27.6,27.2
1274,49.0,40.2,34.8,31.2,28.7,27.7,27.2
1276,49.0,40.2,34.8,31.2,28.7,27.7,27.2
1278,49.1,40.2,34.8,31.2,28.7,27.7,27.2
1280,49.1,40.2,34.8,31.2,28.7,27.7,27.2
1282,49.1,40.3,34.8,31.2,28.8,27.7,27.2
1284,49.1,40.3,34.8,31.2,28.8,27.7,27.3
1286,49.1,40.3,34.8,31.2,28.8,27.7,27.3
1288,49.1,40.3,34.8,31.2,28.8,27.7,27.3
1290,49.1,40.3,34.8,31.2,28.8,27.7,27.3
1292,49.1,40.3,34.8,31.2,28.8,27.7,27.3
1294,49.2,40.3,34.9,31.3,28.8,27.7,27.3
1296,49.1,40.3,34.9,31.3,28.8,27.7,27.3
1298,49.2,40.3,34.9,31.3,28.9,27.8,27.3
1300,49.2,40.3,34.9,31.3,28.8,27.8,27.3
1302,49.2,40.3,34.9,31.3,28.8,27.8,27.3
1304,49.2,40.3,34.9,31.3,28.8,27.8,27.3
1306,49.2,40.4,34.9,31.3,28.8,27.8,27.3
1308,49.2,40.3,34.9,31.3,28.7,27.7,27.3
1310,49.2,40.3,34.9,31.2,28.8,27.7,27.3
1312,49.2,40.3,34.9,31.2,28.8,27.8,27.3
1314,49.2,40.3,34.9,31.2,28.8,27.8,27.3
1316,49.2,40.3,34.9,31.2,28.8,27.8,27.3
1318,49.2,40.3,34.9,31.2,28.8,27.8,27.3
1320,49.2,40.4,34.9,31.3,28.8,27.8,27.3
1322,49.2,40.3,35.0,31.3,28.8,27.8,27.3
1324,49.2,40.3,35.0,31.3,28.8,27.8,27.3
1326,49.3,40.3,35.0,31.3,28.8,27.8,27.3
1328,49.3,40.4,34.9,31.3,28.8,27.8,27.3
1330,49.3,40.4,34.9,31.3,28.8,27.8,27.4
1332,49.3,40.4,34.9,31.3,28.8,27.8,27.4
1334,49.3,40.4,34.9,31.3,28.8,27.8,27.3
1336,49.3,40.4,34.9,31.3,28.8,27.8,27.4
1338,49.3,40.4,35.0,31.3,28.8,27.8,27.4
1340,49.3,40.5,35.0,31.3,28.8,27.8,27.4
1342,49.4,40.4,35.0,31.3,28.8,27.8,27.4
1344,49.4,40.4,35.0,31.3,28.8,27.8,27.4
1346,49.3,40.5,35.0,31.3,28.8,27.8,27.4
1348,49.3,40.5,35.0,31.3,28.9,27.8,27.4
1350,49.3,40.5,35.0,31.3,28.9,27.8,27.4
1352,49.3,40.5,35.0,31.3,28.9,27.8,27.4
1354,49.4,40.5,35.0,31.3,28.9,27.8,27.4
1356,49.4,40.5,35.0,31.3,28.9,27.8,27.4
1358,49.4,40.5,35.0,31.3,28.9,27.8,27.4
1360,49.4,40.5,35.0,31.3,28.9,27.8,27.4
1362,49.4,40.5,35.0,31.4,28.9,27.8,27.4
1364,49.4,40.6,35.0,31.4,28.9,27.8,27.4
