Time,T1,T2,T3,T4,T5,T6,T7
1366,49.4,40.6,35.0,31.4,28.9,27.9,27.4
1368,49.4,40.6,35.0,31.4,28.9,27.9,27.4
1370,49.4,40.6,35.0,31.4,28.9,27.8,27.4
1372,49.4,40.5,35.1,31.4,28.9,27.8,27.4
1374,49.4,40.5,35.1,31.4,28.9,27.8,27.4
1376,49.4,40.5,35.0,31.4,28.9,27.8,27.4
1378,49.5,40.6,35.0,31.4,28.9,27.9,27.4
1380,49.5,40.6,35.0,31.4,28.9,27.9,27.4
1382,49.5,40.6,35.1,31.4,29.0,27.9,27.5
1384,49.5,40.6,35.1,31.4,29.0,27.9,27.5
1386,49.5,40.6,35.1,31.4,29.0,27.9,27.5
1388,49.5,40.6,35.1,31.5,29.0,27.9,27.5
1390,49.5,40.6,35.1,31.5,29.0,27.9,27.5
1392,49.6,40.6,35.1,31.4,29.0,27.9,27.5
1394,49.6,40.6,35.1,31.5,29.0,27.9,27.5
1396,49.6,40.6,35.1,31.5,29.0,28.0,27.5
1398,49.6,40.7,35.2,31.5,29.0,28.0,27.5
1400,49.6,40.6,35.2,31.5,29.0,27.9,27.5
1402,49.6,40.7,35.1,31.5,29.0,27.9,27.5
1404,49.6,40.6,35.2,31.5,29.0,27.9,27.5
1406,49.6,40.7,35.2,31.5,29.1,27.9,27.5
1408,49.6,40.7,35.2,31.5,29.1,28.0,27.5
1410,49.6,40.7,35.1,31.5,29.1,28.0,27.5
1412,49.6,40.7,35.1,31.5,29.1,28.0,27.5
1414,49.6,40.7,35.1,31.5,29.1,28.0,27.5
1416,49.7,40.8,35.2,31.5,29.1,28.0,27.5
1418,49.7,40.8,35.2,31.6,29.1,28.0,27.5
1420,49.7,40.8,35.2,31.6,29.1,28.0,27.5
1422,49.7,40.8,35.3,31.6,29.1,28.0,27.5
1424,49.7,40.8,35.3,31.6,29.1,28.0,27.5
1426,49.7,40.8,35.3,31.6,29.1,28.0,27.5
1428,49.7,40.8,35.3,31.6,29.0,28.0,27.5
1430,49.7,40.7,35.2,31.5,29.0,28.0,27.5
1432,49.6,40.7,35.2,31.5,29.0,28.0,27.5
1434,49.6,40.7,35.3,31.5,29.0,28.0,27.6
1436,49.7,40.7,35.3,31.6,29.0,28.0,27.6
1438,49.7,40.7,35.3,31.6,29.1,28.0,27.6
1440,49.7,40.8,35.2,31.6,29.1,28.1,27.6
1442,49.8,40.8,35.2,31.6,29.1,28.1,27.6
1444,49.8,40.8,35.3,31.6,29.2,28.1,27.6
1446,49.8,40.9,35.3,31.6,29.2,28.1,27.6
1448,49.8,40.8,35.3,31.6,29.2,28.1,27.6
1450,49.8,40.8,35.3,31.6,29.1,28.1,27.6
1452,49.8,40.9,35.3,31.6,29.1,28.1,27.6
1454,49.8,40.9,35.4,31.6,29.1,28.1,27.6
1456,49.8,40.9,35.4,31.6,29.1,28.1,27.6
1458,49.8,40.9,35.3,31.6,29.1,28.1,27.6
1460,49.8,40.9,35.4,31.6,29.1,28.1,27.6
1462,49.8,40.9,35.3,31.7,29.2,28.1,27.6
1464,49.9,40.9,35.3,31.6,29.2,28.1,27.6
1466,49.9,40.9,35.3,31.7,29.2,28.1,27.6
1468,49.9,40.9,35.4,31.7,29.2,28.1,27.7
1470,49.9,40.9,35.4,31.7,29.2,28.1,27.7
1472,49.9,40.9,35.4,31.7,29.2,28.1,27.7
1474,49.9,40.9,35.4,31.7,29.3,28.1,27.7
1476,49.9,40.9,35.4,31.7,29.3,28.1,27.6
1478,49.9,40.8,35.3,31.7,29.2,28.1,27.6
1480,49.9,40.9,35.3,31.7,29.2,28.1,27.6
1482,49.9,40.9,35.3,31.7,29.2,28.1,27.6
1484,50.0,40.9,35.4,31.7,29.2,28.1,27.6
1486,50.0,40.9,35.4,31.7,29.2,28.1,27.6
1488,50.0,41.0,35.4,31.7,29.2,28.1,27.6
1490,50.0,41.0,35.4,31.7,29.2,28.1,27.7
1492,50.0,41.1,35.5,31.7,29.2,28.1,27.7
1494,50.0,41.1,35.5,31.7,29.2,28.1,27.7
1496,50.0,41.1,35.5,31.7,29.2,28.1,27.7
1498,50.0,41.0,35.4,31.8,29.2,28.1,27.7
1500,50.0,41.0,35.4,31.8,29.2,28.1,27.7
1502,50.0,41.0,35.4,31.8,29.2,28.2,27.7
1504,50.0,41.0,35.5,31.8,29.2,28.2,27.7
1506,50.1,41.0,35.5,31.7,29.2,28.2,27.7
1508,50.1,41.0,35.5,31.7,29.2,28.1,27.7
1510,50.1,41.1,35.5,31.7,29.2,28.1,27.7
1512,50.1,41.1,35.5,31.7,29.2,28.1,27.7
1514,50.1,41.1,35.5,31.7,29.2,28.1,27.7
1516,50.1,41.1,35.5,31.8,29.2,28.1,27.7
1518,50.1,41.1,35.5,31.8,29.2,28.1,27.7
1520,50.1,41.1,35.6,31.8,29.2,28.1,27.7
1522,50.1,41.1,35.6,31.8,29.2,28.1,27.7
1524,50.1,41.1,35.5,31.8,29.3,28.2,27.7
1526,50.2,41.1,35.5,31.8,29.3,28.2,27.7
1528,50.2,41.1,35.5,31.8,29.3,28.2,27.7
1530,50.2,41.1,35.5,31.8,29.3,28.2,27.8
1532,50.2,41.2,35.5,31.8,29.3,28.2,27.8
1534,50.2,41.2,35.5,31.8,29.3,28.2,27.8
1536,50.2,41.2,35.5,31.8,29.3,28.2,27.8
1538,50.2,41.2,35.5,31.8,29.3,28.2,27.8
1540,50.2,41.2,35.5,31.8,29.3,28.2,27.8
1542,50.2,41.2,35.5,31.8,29.4,28.2,27.8
1544,50.2,41.2,35.5,31.8,29.3,28.3,27.8
1546,50.2,41.2,35.5,31.8,29.3,28.3,27.8
1548,50.3,41.2,35.5,31.8,29.3,28.3,27.8
1550,50.3,41.3,35.6,31.8,29.3,28.2,27.7
1552,50.3,41.2,35.6,31.9,29.3,28.2,27.8
1554,50.3,41.2,35.6,31.9,29.3,28.3,27.8
1556,50.3,41.2,35.6,31.9,29.2,28.3,27.8
1558,50.3,41.2,35.6,31.9,29.2,28.3,27.8
1560,50.3,41.2,35.6,31.8,29.2,28.3,27.8
1562,50.3,41.2,35.6,31.9,29.2,28.3,27.8
1564,50.3,41.2,35.6,31.8,29.2,28.3,27.8
1566,50.3,41.3,35.6,31.9,29.3,28.3,27.8
1568,50.3,41.3,35.7,31.8,29.3,28.3,27.8
1570,50.4,41.3,35.7,31.9,29.3,28.3,27.8
1572,50.4,41.3,35.7,31.9,29.3,28.3,27.8
1574,50.4,41.3,35.7,31.9,29.3,28.3,27.8
1576,50.4,41.3,35.7,31.9,29.4,28.3,27.8
1578,50.4,41.3,35.7,32.0,29.4,28.3,27.9
1580,50.4,41.4,35.7,32.0,29.4,28.3,27.9
1582,50.4,41.4,35.7,32.0,29.4,28.3,27.9
1584,50.3,41.3,35.7,32.0,29.4,28.3,27.8
1586,50.3,41.3,35.7,32.0,29.4,28.3,27.8
1588,50.4,41.2,35.7,32.0,29.5,28.3,27.9
1590,50.4,41.3,35.7,32.0,29.5,28.3,27.9
1592,50.5,41.4,35.7,32.0,29.5,28.3,27.9
1594,50.5,41.4,35.8,32.0,29.5,28.4,27.9
1596,50.5,41.4,35.8,32.0,29.5,28.4,27.9
1598,50.5,41.5,35.8,32.0,29.4,28.4,27.9
1600,50.5,41.5,35.8,32.0,29.4,28.4,27.9
1602,50.5,41.5,35.8,32.0,29.4,28.4,27.9
1604,50.5,41.5,35.8,32.0,29.4,28.3,27.9
1606,50.5,41.5,35.8,32.0,29.4,28.3,27.9
1608,50.5,41.4,35.8,32.0,29.4,28.3,27.9
1610,50.6,41.4,35.8,32.0,29.4,28.4,27.9
1612,50.6,41.4,35.8,32.0,29.4,28.4,27.9
1614,50.6,41.5,35.8,32.0,29.4,28.4,27.9
1616,50.6,41.4,35.8,32.0,29.4,28.4,27.9
1618,50.6,41.4,35.8,32.0,29.4,28.4,27.9
1620,50.6,41.3,35.7,32.0,29.4,28.4,27.9
1622,50.5,41.2,35.7,32.0,29.3,28.4,27.9
1624,50.5,41.2,35.6,31.9,29.3,28.3,27.9
1626,50.5,41.3,35.6,31.9,29.3,28.3,27.9
1628,50.5,41.3,35.6,31.9,29.3,28.3,27.9
1630,50.5,41.3,35.7,31.9,29.3,28.3,27.9
1632,50.6,41.4,35.7,32.0,29.3,28.3,27.9
1634,50.6,41.4,35.7,32.0,29.4,28.4,28.0
1636,50.6,41.4,35.8,32.0,29.4,28.4,28.0
1638,50.6,41.5,35.8,32.0,29.4,28.4,28.0
1640,50.6,41.5,35.8,32.0,29.4,28.4,28.0
1642,50.6,41.5,35.9,32.0,29.5,28.4,28.0
1644,50.6,41.5,35.9,32.1,29.5,28.4,28.0
1646,50.7,41.5,35.8,32.1,29.5,28.4,28.0
1648,50.6,41.4,35.8,32.1,29.5,28.4,28.0
1650,50.7,41.3,35.8,32.0,29.5,28.4,27.9
1652,50.7,41.4,35.7,32.0,29.4,28.4,28.0
1654,50.7,41.4,35.8,32.0,29.5,28.4,28.0
1656,50.7,41.5,35.8,32.1,29.5,28.4,28.0
1658,50.7,41.5,35.8,32.1,29.5,28.4,28.0
1660,50.7,41.5,35.8,32.1,29.5,28.4,28.0
1662,50.7,41.5,35.8,32.0,29.5,28.4,28.0
1664,50.7,41.5,35.8,32.0,29.5,28.4,28.0
1666,50.7,41.6,35.9,32.0,29.6,28.4,28.0
1668,50.7,41.6,35.8,32.0,29.6,28.4,28.0
1670,50.7,41.6,35.8,32.1,29.6,28.4,28.0
1672,50.7,41.6,35.7,32.1,29.6,28.5,28.0
1674,50.8,41.6,35.7,32.1,29.6,28.5,28.0
1676,50.8,41.6,35.8,32.1,29.5,28.5,28.0
1678,50.8,41.6,35.9,32.0,29.5,28.5,28.0
1680,50.8,41.5,35.9,32.0,29.5,28.5,28.0
1682,50.8,41.6,35.9,32.0,29.4,28.5,28.0
1684,50.8,41.6,35.9,32.0,29.4,28.5,28.0
1686,50.8,41.6,35.9,32.0,29.4,28.5,28.0
1688,50.8,41.6,35.9,32.1,29.5,28.5,28.0
1690,50.8,41.6,35.9,32.1,29.5,28.5,28.0
1692,50.8,41.6,35.9,32.1,29.5,28.5,28.0
1694,50.8,41.6,35.8,32.1,29.5,28.5,28.0
1696,50.8,41.6,35.8,32.1,29.5,28.5,28.0
1698,50.9,41.6,35.9,32.1,29.5,28.5,28.0
1700,50.9,41.6,35.9,32.1,29.5,28.5,28.1
1702,50.9,41.6,35.9,32.1,29.5,28.5,28.1
1704,50.8,41.6,35.9,32.1,29.5,28.5,28.1
1706,50.8,41.6,35.9,32.1,29.5,28.5,28.1
1708,50.9,41.7,35.9,32.1,29.5,28.5,28.1
1710,50.9,41.7,36.0,32.1,29.5,28.5,28.1
1712,50.9,41.7,36.0,32.1,29.5,28.5,28.1
1714,50.9,41.7,36.0,32.2,29.6,28.5,28.1
1716,50.9,41.7,36.0,32.2,29.6,28.5,28.1
1718,50.9,41.7,36.0,32.2,29.6,28.5,28.1
1720,50.9,41.7,35.9,32.2,29.6,28.5,28.1
1722,50.9,41.7,35.9,32.2,29.6,28.5,28.1
1724,50.9,41.6,35.9,32.2,29.6,28.5,28.1
1726,50.9,41.6,35.9,32.2,29.6,28.6,28.1
1728,51.0,41.6,35.9,32.2,29.6,28.6,28.1
1730,51.0,41.6,36.0,32.2,29.6,28.6,28.1
1732,51.0,41.6,36.0,32.2,29.6,28.6,28.1
1734,51.0,41.6,36.0,32.2,29.6,28.6,28.1
1736,51.0,41.6,36.0,32.2,29.6,28.6,28.1
1738,50.9,41.6,36.0,32.2,29.6,28.5,28.1
1740,50.9,41.6,36.0,32.2,29.6,28.5,28.1
1742,50.9,41.7,36.0,32.2,29.6,28.5,28.1
1744,51.0,41.7,36.0,32.2,29.6,28.6,28.1
1746,51.0,41.7,36.0,32.2,29.6,28.6,28.1
1748,51.0,41.7,36.0,32.2,29.6,28.6,28.1
1750,51.0,41.7,36.0,32.2,29.6,28.6,28.1
1752,51.0,41.7,36.0,32.2,29.6,28.5,28.1
1754,51.0,41.7,36.0,32.2,29.6,28.5,28.1
1756,51.0,41.7,36.0,32.2,29.6,28.6,28.1
1758,51.0,41.7,36.0,32.2,29.6,28.6,28.1
1760,51.0,41.7,36.0,32.2,29.6,28.6,28.1
1762,51.0,41.7,36.0,32.2,29.6,28.6,28.1
1764,51.0,41.7,36.0,32.2,29.6,28.6,28.1
1766,51.0,41.7,36.0,32.2,29.6,28.6,28.1
1768,51.0,41.7,36.0,32.2,29.6,28.6,28.1
1770,51.0,41.7,36.0,32.2,29.5,28.6,28.1
1772,51.0,41.7,36.0,32.2,29.5,28.5,28.1
1774,51.0,41.7,36.0,32.2,29.5,28.5,28.1
1776,51.0,41.7,36.0,32.2,29.6,28.5,28.1
1778,51.0,41.7,36.0,32.2,29.6,28.5,28.1
1780,51.0,41.8,36.0,32.2,29.6,28.6,28.1
1782,51.0,41.8,36.0,32.2,29.6,28.6,28.1
1784,51.0,41.8,36.0,32.2,29.6,28.6,28.2
1786,51.1,41.8,36.0,32.3,29.6,28.6,28.2
1788,51.1,41.8,36.1,32.3,29.6,28.6,28.1
1790,51.1,41.9,36.1,32.3,29.6,28.6,28.2
1792,51.1,41.9,36.1,32.3,29.6,28.6,28.2
1794,51.1,41.8,36.2,32.3,29.7,28.6,28.2
1796,51.1,41.8,36.2,32.3,29.7,28.6,28.2
1798,51.1,41.8,36.1,32.3,29.7,28.6,28.1
1800,51.1,41.8,36.1,32.3,29.7,28.6,28.1
1802,51.1,41.8,36.1,32.3,29.6,28.6,28.1
1804,51.1,41.8,36.0,32.3,29.7,28.6,28.1
1806,51.2,41.8,36.0,32.3,29.7,28.6,28.2
1808,51.2,41.8,36.0,32.3,29.7,28.7,28.2
1810,51.2,41.8,36.1,32.3,29.8,28.7,28.2
1812,51.2,41.9,36.1,32.3,29.8,28.7,28.2
1814,51.2,41.9,36.1,32.3,29.8,28.7,28.2
1816,51.2,41.9,36.1,32.4,29.8,28.7,28.2
1818,51.2,41.9,36.2,32.4,29.8,28.7,28.2
1820,51.2,41.9,36.2,32.4,29.8,28.7,28.2
1822,51.2,41.9,36.2,32.4,29.8,28.7,28.2
1824,51.2,41.9,36.2,32.4,29.8,28.7,28.2
1826,51.2,41.9,36.2,32.4,29.8,28.7,28.3
1828,51.2,41.9,36.2,32.4,29.8,28.7,28.3
1830,51.2,41.9,36.2,32.4,29.8,28.7,28.3
1832,51.2,41.9,36.2,32.4,29.8,28.7,28.2
1834,51.2,42.0,36.2,32.4,29.7,28.7,28.2
1836,51.2,41.9,36.2,32.4,29.8,28.7,28.2
1838,51.3,41.9,36.2,32.4,29.8,28.7,28.2
1840,51.3,41.9,36.2,32.4,29.7,28.7,28.2
1842,51.3,41.9,36.2,32.4,29.7,28.7,28.2
1844,51.3,41.9,36.2,32.4,29.7,28.7,28.2
1846,51.3,41.9,36.2,32.3,29.7,28.7,28.3
1848,51.3,41.9,36.2,32.3,29.7,28.7,28.2
1850,51.3,41.9,36.2,32.3,29.7,28.7,28.2
1852,51.3,42.0,36.2,32.4,29.7,28.7,28.2
1854,51.3,42.0,36.2,32.4,29.7,28.7,28.2
1856,51.3,42.0,36.2,32.4,29.7,28.7,28.2
1858,51.3,42.0,36.2,32.4,29.7,28.7,28.2
1860,51.3,42.0,36.2,32.4,29.7,28.7,28.2
1862,51.4,42.0,36.1,32.4,29.8,28.7,28.2
1864,51.4,42.1,36.2,32.4,29.8,28.7,28.2
1866,51.4,42.1,36.2,32.4,29.8,28.7,28.3
1868,51.4,42.0,36.2,32.4,29.8,28.7,28.3
1870,51.4,42.0,36.2,32.4,29.8,28.7,28.3
1872,51.4,42.0,36.2,32.4,29.8,28.7,28.3
1874,51.4,42.0,36.2,32.4,29.8,28.7,28.3
1876,51.4,42.0,36.2,32.4,29.8,28.8,28.3
1878,51.4,42.0,36.2,32.4,29.8,28.8,28.3
1880,51.4,42.0,36.2,32.4,29.8,28.7,28.3
1882,51.3,42.0,36.2,32.4,29.8,28.8,28.3
1884,51.3,42.0,36.2,32.4,29.8,28.8,28.3
1886,51.3,42.0,36.2,32.4,29.8,28.8,28.3
1888,51.4,42.0,36.3,32.4,29.8,28.8,28.3
1890,51.4,42.0,36.3,32.4,29.8,28.8,28.3
1892,51.4,42.0,36.3,32.4,29.9,28.8,28.3
1894,51.4,42.0,36.4,32.4,29.8,28.8,28.3
1896,51.4,42.1,36.4,32.4,29.8,28.8,28.3
1898,51.4,42.1,36.4,32.5,29.8,28.8,28.3
1900,51.5,42.1,36.3,32.5,29.8,28.8,28.3
1902,51.5,42.1,36.3,32.5,29.8,28.8,28.3
1904,51.5,42.1,36.2,32.5,29.8,28.8,28.3
1906,51.5,42.1,36.2,32.5,29.9,28.8,28.3
1908,51.5,42.1,36.2,32.5,29.9,28.8,28.3
1910,51.5,42.1,36.3,32.5,29.9,28.8,28.3
1912,51.5,42.1,36.3,32.5,29.9,28.8,28.3
1914,51.5,42.1,36.3,32.5,29.9,28.8,28.3
1916,51.5,42.1,36.3,32.5,29.9,28.8,28.4
1918,51.5,42.0,36.2,32.4,29.8,28.8,28.3
1920,51.5,42.0,36.2,32.4,29.8,28.8,28.3
1922,51.5,42.1,36.2,32.4,29.8,28.8,28.3
1924,51.6,42.1,36.2,32.4,29.8,28.7,28.3
1926,51.6,42.1,36.3,32.4,29.8,28.8,28.3
1928,51.6,42.1,36.3,32.4,29.8,28.7,28.3
1930,51.6,42.1,36.3,32.4,29.8,28.7,28.3
1932,51.6,42.1,36.3,32.4,29.8,28.7,28.3
1934,51.6,42.2,36.3,32.4,29.8,28.7,28.3
1936,51.6,42.2,36.3,32.4,29.8,28.7,28.3
1938,51.6,42.2,36.3,32.4,29.8,28.7,28.3
1940,51.6,42.1,36.3,32.4,29.8,28.7,28.3
1942,51.6,42.1,36.3,32.4,29.8,28.8,28.3
1944,51.6,42.1,36.3,32.4,29.8,28.8,28.3
1946,51.6,42.2,36.3,32.5,29.8,28.8,28.3
1948,51.6,42.2,36.4,32.5,29.8,28.8,28.3
1950,51.6,42.2,36.4,32.5,29.8,28.8,28.3
1952,51.6,42.2,36.4,32.5,29.9,28.8,28.3
1954,51.6,42.2,36.4,32.5,29.8,28.8,28.3
1956,51.6,42.2,36.4,32.5,29.8,28.8,28.3
1958,51.6,42.3,36.4,32.5,29.8,28.8,28.3
1960,51.6,42.3,36.4,32.5,29.8,28.8,28.3
1962,51.6,42.3,36.4,32.5,29.8,28.8,28.3
1964,51.7,42.3,36.4,32.5,29.9,28.8,28.3
1966,51.7,42.3,36.4,32.6,29.9,28.8,28.3
1968,51.7,42.2,36.4,32.6,29.9,28.8,28.4
1970,51.7,42.2,36.4,32.5,29.9,28.8,28.4
1972,51.7,42.2,36.4,32.5,29.9,28.8,28.4
1974,51.7,42.2,36.4,32.5,29.9,28.8,28.4
1976,51.7,42.3,36.4,32.5,29.9,28.8,28.4
1978,51.7,42.3,36.5,32.5,29.9,28.8,28.4
1980,51.7,42.3,36.5,32.5,29.9,28.8,28.4
1982,51.7,42.3,36.5,32.5,29.9,28.8,28.4
1984,51.7,42.3,36.4,32.5,29.9,28.8,28.4
1986,51.7,42.3,36.4,32.5,29.9,28.8,28.4
1988,51.7,42.3,36.4,32.6,29.9,28.8,28.4
1990,51.8,42.3,36.4,32.6,29.9,28.8,28.4
1992,51.7,42.3,36.4,32.6,29.9,28.8,28.4
1994,51.7,42.3,36.4,32.6,29.9,28.8,28.4
1996,51.7,42.3,36.4,32.5,29.9,28.8,28.4
1998,51.7,42.2,36.4,32.5,29.9,28.8,28.4
2000,51.7,42.2,36.4,32.5,29.9,28.8,28.4
2002,51.7,42.2,36.4,32.5,29.9,28.8,28.4
2004,51.7,42.2,36.4,32.5,29.9,28.8,28.4
2006,51.7,42.2,36.4,32.5,29.9,28.8,28.4
2008,51.7,42.2,36.4,32.5,29.9,28.8,28.4
2010,51.7,42.2,36.4,32.5,29.9,28.8,28.4
2012,51.7,42.2,36.4,32.5,29.9,28.8,28.4
2014,51.7,42.2,36.4,32.5,29.9,28.8,28.4
2016,51.7,42.2,36.4,32.5,29.9,28.8,28.4
2018,51.7,42.2,36.4,32.5,29.9,28.8,28.4
2020,51.7,42.2,36.4,32.5,29.9,28.8,28.4
2022,51.7,42.2,36.4,32.5,29.9,28.8,28.4
2024,51.7,42.2,36.4,32.5,29.9,28.8,28.4
2026,51.7,42.2,36.4,32.5,29.9,28.8,28.4
2028,51.7,42.2,36.4,32.5,29.9,28.8,28.4
2030,51.7,42.2,36.4,32.5,29.9,28.8,28.4
2032,51.7,42.2,36.4,32.5,29.9,28.8,28.4
2034,51.7,42.2,36.4,32.5,29.9,28.8,28.4
2036,51.7,42.2,36.4,32.5,29.9,28.8,28.4
